order_id,lat,lng,promised_time,on_demand,shopper_id,store_branch_id,total_minutes
927e6b48e658198a6083c4228cab63d1,-33.4487718,-70.6114078,2019-10-19 16:18:00+00:00,True,e1c679ac73a69c01981fdd3c5ab8beda,e4da3b7fbbce2345d7772b0674a318d5,67.1432129833333
921bc406b5c991db12868d7fc72a3eee,-33.4131584,-70.5995642,2019-10-19 20:00:00+00:00,False,6316f41f8c516caaeb996cf65627aa53,1f0e3dad99908345f7439f8ffabdffc4,85.7001463666667
e3c062c2759beb9e2f909bd9b6251819,-33.3328985194751,-70.5126431064903,2019-10-18 22:02:00+00:00,True,bcda2a96f93d5f4dfd934759764d4d56,1679091c5a880faf6fb5e6087eb1b2dc,36.0569323
03204d45bf16dfe702c873567d7f8c32,-33.4467337720844,-70.5512929768488,2019-10-19 12:00:00+00:00,False,939c8c3a9691cd11ee929c0201ef2059,45fbc6d3e05ebd93369ce542e8f2322d,58.4619550666667
c3e06df34f68c6842a8aba7fb6f1b7ab,-33.4119337098554,-70.545021888518,2019-10-18 21:14:00+00:00,True,bfae8e86f09e4166f852e0899ece3c8b,c4ca4238a0b923820dcc509a6f75849b,39.24748955
3e17aaaf102f56fa4f45eb102a88dec7,-33.3332119737405,-70.5432608628853,2019-10-19 18:00:00+00:00,False,57259c86ebbef0c10e7a27aac8c68fa7,1679091c5a880faf6fb5e6087eb1b2dc,44.8145032
ef196861cb32aaceee2c69ba986a217b,-33.4191033,-70.6167195000001,2019-10-19 17:00:00+00:00,False,a3615ed9f9c0a8161edd168ec533f6f7,1f0e3dad99908345f7439f8ffabdffc4,
783ff6e764d4564978652d145fa4da3a,-33.4484001,-70.5738986,2019-10-19 19:00:00+00:00,False,869b8400acbe231b745b63d2cac0e216,5751ec3e9a4feab575962e78e006250d,167.7872939
6d6c1bb872b2ff0db6fa982767b23989,-33.4094835,-70.5250579,2019-10-19 16:00:00+00:00,False,f4356fbe2bf01fbceeba4e7087370e26,c4ca4238a0b923820dcc509a6f75849b,69.4356803333333
e445987ed53d5ec779de493999fd6662,-33.4058787,-70.5719956,2019-10-18 21:52:00+00:00,True,d46dc20a343ad2a02478774f9ebed3d6,1f0e3dad99908345f7439f8ffabdffc4,82.7726006333333
f45b1689da5a875a4be5f954547c1de5,-33.4374745,-70.5419883,2019-10-19 00:00:00+00:00,False,a4030d2b2c5b59de560f80d1225666fd,45fbc6d3e05ebd93369ce542e8f2322d,149.724539966667
348f75aed064f73a14f1c462b0014545,-33.3866134072071,-70.5823938999998,2019-10-19 20:00:00+00:00,False,51b7d19e2b94dad8420e26336a14687d,1f0e3dad99908345f7439f8ffabdffc4,132.476122183333
e8fdd03b9fa423342dce86444cb6137e,-33.4388445034613,-70.6032447529946,2019-10-19 16:00:00+00:00,False,7a16e9f72a6cb2fcdff674def84c5e81,5751ec3e9a4feab575962e78e006250d,86.56508675
a030ba1ea6768df67411f3673497b736,-33.394834,-70.5231999,2019-10-19 19:00:00+00:00,False,64b868a7349b4a96372e9b18686f7d43,c4ca4238a0b923820dcc509a6f75849b,
7dcb5091df7c0682dd9073a320b2fee0,-33.4171354933742,-70.5555791883606,2019-10-19 02:00:00+00:00,False,e9ca6685a3cfefcbf8144f3c4a1ea4dc,45fbc6d3e05ebd93369ce542e8f2322d,75.1079133666667
747271664e944e77c2b90863ffd6e8bb,-33.3933688376706,-70.7535027712584,2019-10-19 20:00:00+00:00,False,15437bc347c5aa0115983c9539587998,e1e32e235eee1f970470a3a6658dfdd5,76.7123089166667
ecfdc05ab2ccf5e9e6b73ff3082f1f29,-33.3460831,-70.5511726,2019-10-19 16:56:00+00:00,True,bc0e4c734a6e9c3596e0dcf0bf8c657a,1679091c5a880faf6fb5e6087eb1b2dc,
fbb7117c7d7bff8e8b7fe215b5595392,-33.2547725999999,-70.6278039,2019-10-19 15:55:00+00:00,True,961dec13b2ca417c5c0e07b526b1607a,7ef605fc8dba5425d6965fbd4c8fbe1f,33.60740295
3538e2775b9df2bb69c448c10bee6b16,-33.4154658009292,-70.5079949682617,2019-10-19 00:18:00+00:00,True,8de2be9e2590b3068e79448c8168dbfc,c4ca4238a0b923820dcc509a6f75849b,
d2a23bb3767fff78b38a6076f4e7fee1,-33.4425043003831,-70.5680117893127,2019-10-18 21:29:00+00:00,True,87de58ef5b2621e6f6fa8cf055a0c4c4,5751ec3e9a4feab575962e78e006250d,
07048cac9367c828732a5cc5c90627c7,-33.4239573891862,-70.5816883330658,2019-10-19 15:00:00+00:00,False,8eccf41c4ec5e094a5e3789875ecedfe,a42a596fc71e17828440030074d15e74,
35db51dd76a6bafaa926a2a7196a3b02,-33.4328392212851,-70.5241883173585,2019-10-19 16:00:00+00:00,False,bba17177611a1bffba6888d301ecde15,eb163727917cbba1eea208541a643e74,64.2591749
6d87b2f731cc39240a30b87ebef1c07a,-33.3539298,-70.6619456,2019-10-18 22:00:00+00:00,False,8f39d8d9b5a686e01e45439cb107146c,9461cce28ebe3e76fb4b931c35a169b0,116.989762533333
5f33305bdbf1a1b761fdf749fffdae5a,-32.9844304805263,-71.5379174798727,2019-10-19 15:00:00+00:00,False,fa1815f0170180d47286c9e9dd14c82c,07563a3fe3bbe7e3ba84431ad9d055af,158.314883283333
c3619e42d912f1fa6919e5fd2abbadf1,-33.382740800556,-70.5431575700641,2019-10-19 18:00:00+00:00,False,1ce48bfd72e49422037bfdc6c6c2186f,9a1de01f893e0d2551ecbb7ce4dc963e,73.8993433333333
d2a96381228365998f153378249cef45,-33.4052293,-70.5512119999999,2019-10-19 19:00:00+00:00,False,7d98a7d534c6cf9e1500e0808f11a215,1f0e3dad99908345f7439f8ffabdffc4,116.401180733333
bbdebc343fc5cb81030198fb4269de7f,-33.4306197046289,-70.610171334,2019-10-18 22:00:00+00:00,False,5f874dc25f850fff2347ee83473e1334,e4da3b7fbbce2345d7772b0674a318d5,
2efce497df618f0f92060dead4cb01b3,-33.4391564,-70.5371492,2019-10-19 18:00:00+00:00,False,8adce0beb389a6cd56f7cc973b923417,995e1fda4a2b5f55ef0df50868bf2a8f,31.7871604833333
9ebfb2c2c6f26e56d4e58172086457ee,-33.4951019000001,-70.5788422,2019-10-19 16:59:00+00:00,True,69debe23bf3158b626d953f353807dba,65ded5353c5ee48d0b7d48c591b8f430,91.3927571
45956ee9306c772bc1f68083be4edf50,-33.383123072815,-70.5634685641553,2019-10-19 00:28:00+00:00,True,7cad5608c17fc0d96ae095c987fd9532,1f0e3dad99908345f7439f8ffabdffc4,28.3826817833333
783a28bf620205fc5ed41411ba9d6e80,-36.8321153269098,-73.0577393482926,2019-10-19 13:45:00+00:00,True,c5911a0379d35ba39067be8857f96202,10a7cdd970fe135cf4f7bb55c0e3b59f,55.4617677666667
7a8743017fad1b4220ff746fdebad3eb,-33.271445213008,-70.6817023475685,2019-10-18 22:49:00+00:00,True,f3cd3267c3dac059ac0e0136c14bad37,7ef605fc8dba5425d6965fbd4c8fbe1f,78.8843305
84f72409b710f719c91b6f3f4c729488,-33.490439,-70.615506,2019-10-19 00:00:00+00:00,False,726cd533e6d09380ef28bd51d9588db6,e4bb4c5173c2ce17fd8fcd40041c068f,79.1952512833333
7023d8d6d3eb2d380162789ddc77cbdf,-33.3499837,-70.5203197,2019-10-18 20:52:00+00:00,True,07f38f62020e027a3bd717aa48b29729,1679091c5a880faf6fb5e6087eb1b2dc,
1baa5c4c9efaebfdf1fad9a06a933467,-33.3410804207256,-70.5593848678308,2019-10-19 19:00:00+00:00,False,faf5ccd65b2f0917f3469bda5e5ba966,1f0e3dad99908345f7439f8ffabdffc4,61.7330629
7049f644b18f7959fbef015a094c19c0,-33.4166819976892,-70.5495922217439,2019-10-19 16:00:00+00:00,False,fc5e2490dacdc1426a73d7d378034bd0,45fbc6d3e05ebd93369ce542e8f2322d,64.4082299833333
0f2450792dca7fc6d669ac7a5a95fa78,-33.3614986255175,-70.4917567460327,2019-10-19 00:03:00+00:00,True,b68304375856f0bbe853f8377d17f0b0,1679091c5a880faf6fb5e6087eb1b2dc,56.3559194666667
a0aaf2644ebb52f27288c42d5bd87ca9,-33.423672774413,-70.5645536860338,2019-10-19 15:00:00+00:00,False,215fa0e9539301d038cc51819f00b6ce,4462bf0ddbe0d0da40e1e828ebebeb11,51.85557505
0063a42f7c2e03b6471f352e9f0043f1,-33.4034902,-70.5617687999999,2019-10-19 19:00:00+00:00,False,dbc569696325d0a3611640c2f94c750e,1f0e3dad99908345f7439f8ffabdffc4,
04849656689050838bcb3b8f1eccd1fa,-33.3295878,-70.547718,2019-10-18 22:20:00+00:00,True,0149b2f7fa4c98e4a1ad0be3b0333865,f9028faec74be6ec9b852b0a542e2f39,67.8585176666667
7fcb9adaaa3312a10431c478961f9522,-33.4228770095222,-70.5980302320159,2019-10-19 00:00:00+00:00,False,06c93583a20bf798b710b0867f3ae803,1f0e3dad99908345f7439f8ffabdffc4,
38fa47276cc8e9d303264556a50a9fdb,-33.3919330422523,-70.504571892926,2019-10-19 14:00:00+00:00,False,06d81beefe64c17ed1f9346f4772cfd6,c4ca4238a0b923820dcc509a6f75849b,65.6551040166667
8e2aebe335abdd0d35a388b7c59249d2,-33.4880468,-70.5402697,2019-10-19 17:00:00+00:00,False,1236aeaa60141769d451038e9fa5baa2,233509073ed3432027d48b1a83f5fbd2,
9f2a7fc0f82dc6f6f7a0c4fbd66ba27a,-33.543273225038,-70.5533124202852,2019-10-19 15:00:00+00:00,False,714f1d76b864394fedff3c6a3080ad19,eba0dc302bcd9a273f8bbb72be3a687b,114.5985324
7ee9a09eaec6fda6a0aa278f7d7645d9,-33.4131993,-70.5898721,2019-10-19 18:00:00+00:00,False,49ba963e6dc01b9587393e9b31d84f79,a4d92e2cd541fca87e4620aba658316d,41.7466107
3cafbc0b57c19a233381b4a9ef89e1f2,-33.4098682,-70.574635,2019-10-19 19:00:00+00:00,False,b1ecc7f19ffc7379b21735c24ff5ce0d,1f0e3dad99908345f7439f8ffabdffc4,
07d6c944d92dfd55ec1e9548b96edaf4,-33.4808524,-70.6514246,2019-10-19 19:00:00+00:00,False,3ae270f6625449929c6b166ce98d395f,e4bb4c5173c2ce17fd8fcd40041c068f,212.65889475
21d32015e5c31f6464983d254128e686,-33.5114219,-70.658717,2019-10-18 22:32:00+00:00,True,4710f1ddc7bc1b4afbcd4263c9180955,2b24d495052a8ce66358eb576b8912c8,93.6780993666667
ec9f499f0bacd93ba7f7299c431465fd,-33.4772377,-70.6509226,2019-10-19 16:37:00+00:00,True,e79e83d545518d6c1d8db01005ba9ae7,e4bb4c5173c2ce17fd8fcd40041c068f,
53025bd1054933ee7fd28c1d25aa12ff,-32.9336808,-71.5483035,2019-10-19 18:05:00+00:00,True,28fbf348aa428ab2cc8e794d6a846b10,0d73a25092e5c1c9769a9f3255caa65a,
d81080b39ce4a4b2be3c4a8522187be9,-33.4214221,-70.5794455,2019-10-18 21:58:00+00:00,True,c5d78c3108ba20e20136991b69666978,1f0e3dad99908345f7439f8ffabdffc4,71.2611768166667
79c162c50e1869b8b820c5343a180593,-33.0196699,-71.5575229,2019-10-19 18:00:00+00:00,False,990146ba5c2fa9cf8054b10ce2146658,fc221309746013ac554571fbd180e1c8,106.137810183333
f057f1738c5d8f5dd67227983ea35bdf,-33.3161389655811,-70.6523792933235,2019-10-19 14:22:00+00:00,True,eaddcde4980d3cbc69402a54df0b32fd,7ef605fc8dba5425d6965fbd4c8fbe1f,54.0294136666667
ea27dd4523d67d44b98431e6f1e04ce0,-33.3576351,-70.5391423,2019-10-19 15:13:00+00:00,True,14ee8307341a4f63be80b41312c163bc,1679091c5a880faf6fb5e6087eb1b2dc,98.0564771
222b7f35a708f6fa46e2bf6f92b56d3e,-33.4290954,-70.5910974,2019-10-18 23:00:00+00:00,False,ddfe40f41f32361584df4effadb45a6a,53ed35c74a2ec275b837374f04396c03,106.946789666667
965e0defd4ead563eadc1a7c34b4edb7,-33.488915976046,-70.5945165082812,2019-10-19 18:00:00+00:00,False,7a9c395d61d63ba2a68b926cc3d97492,65ded5353c5ee48d0b7d48c591b8f430,
fd904714e33e3315b41f6e4e7f869f8b,-33.2664485576817,-70.6612339236979,2019-10-19 15:54:00+00:00,True,0cfaf7c3c140033cc4d70f3d98c39d39,7ef605fc8dba5425d6965fbd4c8fbe1f,66.37522365
f05121c7b9a53ae2e23d2da0b2efcabd,-33.3719732,-70.5153366,2019-10-19 13:00:00+00:00,False,b038909a517fe6d77362a72bc532f4c9,1679091c5a880faf6fb5e6087eb1b2dc,58.16863935
c14a11d358a038eff77848bb9da16e4d,-33.2629900289033,-70.6342030823716,2019-10-18 19:40:00+00:00,True,c548c6df27893a1261d88dca59d11597,7ef605fc8dba5425d6965fbd4c8fbe1f,
2ffcede934f9b7a96f32a9318c5461b2,-33.3329423602763,-70.5340919781461,2019-10-19 13:00:00+00:00,False,b44870d306cbad8dd4310bc86f8d72ed,1679091c5a880faf6fb5e6087eb1b2dc,50.29646075
7b833d55b7c373b841089458bc509071,-33.3432724811594,-70.671296827299,2019-10-19 01:00:00+00:00,False,4f14354c57977b8dfd1165e6e11dfac7,9461cce28ebe3e76fb4b931c35a169b0,74.8087193666667
1e07a0e327dc7f2df1f441d3f3cd84b1,-33.4072388996713,-70.5596481263638,2019-10-18 21:11:00+00:00,True,3b0e87ae501ee2687f45269ff418f337,7d04bbbe5494ae9d2f5a76aa1c00fa2f,44.17870935
31fbdac5fb5106870cf19920d649e454,-33.4295632759354,-70.6037067621946,2019-10-19 19:00:00+00:00,False,db288a741d8dd7af77bbc49735aa4be2,5751ec3e9a4feab575962e78e006250d,65.4093417333333
a6b429a69843833a2eee905a4e466db2,-33.5119330109115,-70.7062117382884,2019-10-19 01:00:00+00:00,False,465dbed4edd69bebef924dfd5ecee145,a981f2b708044d6fb4a71a1463242520,58.72777415
c39b80870ac646fbb43dd262ff3c3058,-33.3469892,-70.519338,2019-10-18 19:47:00+00:00,True,1024fe2b8f410442354cb33f9389ec62,1679091c5a880faf6fb5e6087eb1b2dc,35.9664766333333
6c854e04c0927213b36d311df78dedb1,-32.9345573,-71.5497745,2019-10-19 14:59:00+00:00,True,992fb25dd29e5d4a289f64584c241718,6c1da886822c67822bcf3679d04369fa,55.7109756833333
84be803f2c626236a564d34569c9330d,-33.3871975483283,-70.5851362186546,2019-10-18 21:17:00+00:00,True,3f0ec9bac7b52fa72a2ab725981f1eda,1f0e3dad99908345f7439f8ffabdffc4,
620b95f631a382d0a4787f342693ca57,-33.4179331,-70.5072953,2019-10-19 17:00:00+00:00,False,5e78830f74c5e2db106968eea0bd0359,c4ca4238a0b923820dcc509a6f75849b,106.640898283333
45bad3df3d1292e21facfbe55cbe30b7,-33.4494056,-70.5951346,2019-10-19 16:00:00+00:00,False,fcc3dd19cdc7bbe35dab6277b5ce9493,5751ec3e9a4feab575962e78e006250d,129.18003595
dbbd2e5d5efa3838fd0a61675bc5c1b2,-33.4199008535847,-70.5744395952014,2019-10-19 19:00:00+00:00,False,e4f41b946b543cfdd8edaf883e4ea582,1f0e3dad99908345f7439f8ffabdffc4,
4ca3d32a2414900b5716b196ad0d7d70,-33.3977800312023,-70.5651552071243,2019-10-19 16:00:00+00:00,False,1dd5a9de63394a2fa2722f2f3185bb10,8d317bdcf4aafcfc22149d77babee96d,43.00680555
3f8bf03c11e0a471f44dbe620ad88a50,-33.4112309,-70.5786177,2019-10-19 17:00:00+00:00,False,dbc569696325d0a3611640c2f94c750e,1f0e3dad99908345f7439f8ffabdffc4,90.57621175
411d38622bba5998e8a9c28d7d522f18,-33.3820675598061,-70.6136226469008,2019-10-18 20:51:00+00:00,True,e797911e18aeeb17474ef6661a920ea5,1f0e3dad99908345f7439f8ffabdffc4,106.65479105
261c0ebbaa1dc51ff81a991f60ea685f,-33.3820902,-70.561179,2019-10-19 20:00:00+00:00,False,2bcb7182d46ae64033a9cc0515d3a5b7,1f0e3dad99908345f7439f8ffabdffc4,112.5772332
4285476c73ea499c59398168a49fcddd,-33.3729785,-70.5566453,2019-10-19 13:00:00+00:00,False,b9697e4ebeb53954174f73860a72c8bd,1f0e3dad99908345f7439f8ffabdffc4,
03dd2042bc99e1b59b2b31301d6bb35c,-33.3087395634618,-70.6593538920654,2019-10-18 23:41:00+00:00,True,3028c1fc0ba0a3a2a49258ff8cba5b9c,7ef605fc8dba5425d6965fbd4c8fbe1f,93.69900365
3f2a07afecf359a8512f75b08ac077bc,-33.4207112933427,-70.567081422746,2019-10-18 22:58:00+00:00,True,6973751d9c9155dd3da6577fb2b3da9f,45fbc6d3e05ebd93369ce542e8f2322d,93.7567573166667
6508b7d44d5ee55948f15610989d4f22,-33.3820643377806,-70.5769235052951,2019-10-19 17:00:00+00:00,False,4221c264068ffd99eb8f52c6092c1462,f9d1152547c0bde01830b7e8bd60024c,22.6254890333333
5e1a0d6e8815f2b522fd6f2158deff23,-33.4033087745701,-70.5626007183788,2019-10-19 15:00:00+00:00,False,eb9e91a60ec70e39acf6f54486f106cc,7d771e0e8f3633ab54856925ecdefc5d,49.0492420166667
28020f7a93c08577a88a553b11bd2b83,-33.4046694907499,-70.5634185678941,2019-10-19 19:00:00+00:00,False,94b2ba8398019c8d7b17dea3c41654a2,1f0e3dad99908345f7439f8ffabdffc4,49.2374923666667
26cfbeca867532c036e2b5c620030c68,-33.4539154,-70.5776673999999,2019-10-19 20:00:00+00:00,False,8dae69aad9229b49fc46e87cfaab0369,5751ec3e9a4feab575962e78e006250d,160.805160583333
5fe5511f94458a6d7a44ecde0255d77e,-33.4065335,-70.5800842,2019-10-19 19:00:00+00:00,False,cd8570973b87a2add3fb7b4b542833d2,1f0e3dad99908345f7439f8ffabdffc4,64.67552215
f396c3d2ed456d14993ea5d17309d259,-33.4753448927883,-70.7287664,2019-10-18 19:06:00+00:00,True,e681baa07a8dbd62690ad0d536305fe2,ab233b682ec355648e7891e66c54191b,32.7647413166667
2b54ba88fa02a7d9ab35900a3d1192c4,-33.3719784475395,-70.5125903535175,2019-10-18 21:00:00+00:00,False,dbab5f4147fb719554010645dcfcd44c,1679091c5a880faf6fb5e6087eb1b2dc,68.4769976833333
6e0d8794c54f815204d0c7517ce70e3f,-33.0290408086438,-71.5637406040553,2019-10-19 19:26:00+00:00,True,fa68a913417381a0e064414843e1d051,fc221309746013ac554571fbd180e1c8,64.1296384333333
33fb142231ee671bbb381255eb2df56b,-33.4550255,-70.5882881,2019-10-18 20:16:00+00:00,True,5f1c3472a1226e59822c40c83a57061b,4462bf0ddbe0d0da40e1e828ebebeb11,117.619087216667
aba6765bbaa3a5dc32db7b2e86c7688a,-33.4260218021074,-70.5462895795282,2019-10-18 22:00:00+00:00,False,1ffc64b328345e984b155433054b6bda,eb163727917cbba1eea208541a643e74,47.1243238333333
e20e63791b53bf47de5dac9a630d3bac,-33.413694481291,-70.5818514579798,2019-10-19 01:00:00+00:00,False,7d32dab64ea768a5b0fbf67f5f9b698e,1f0e3dad99908345f7439f8ffabdffc4,140.15884805
9ed10bb8130ca8dc38f2d0a52a672895,-33.4531733,-70.6161501,2019-10-18 21:26:00+00:00,True,aa30731194b05e4c05582752bef6fc87,e4da3b7fbbce2345d7772b0674a318d5,90.2465672166667
fb302caaf595679419b7e7b0b7d69cce,-33.3358072137236,-70.5465748244426,2019-10-19 19:00:00+00:00,False,64a13ed33331a3180e29b137798e1631,1679091c5a880faf6fb5e6087eb1b2dc,38.0006505666667
40ae8e0dbe5ca2d635836dd129076d45,-33.3667561272341,-70.5063831433654,2019-10-18 23:34:00+00:00,True,095f97e750c11c5e4c40c03555116466,1679091c5a880faf6fb5e6087eb1b2dc,
3ac4d80fde18be0b7bdfbdde3afca093,-33.4135208,-70.5862205,2019-10-19 14:00:00+00:00,False,3445eaf58472664529bbfb67c824f431,1f0e3dad99908345f7439f8ffabdffc4,103.137327433333
f24263541b2acc6c19db1338a910de57,-33.4383382064617,-70.6314066878395,2019-10-19 16:15:00+00:00,True,869b8400acbe231b745b63d2cac0e216,e4bb4c5173c2ce17fd8fcd40041c068f,76.5048835166667
9a6c2aed2eee8a869de420684f793221,-33.3811434,-70.5508367,2019-10-19 21:00:00+00:00,False,9464fc21042102d1bc2367fbba6e4787,1f0e3dad99908345f7439f8ffabdffc4,71.5252730666667
852d28e6fa730f6d29d69aacd1059ae7,-33.3376416522017,-70.5619416455078,2019-10-19 13:00:00+00:00,False,095f97e750c11c5e4c40c03555116466,1f0e3dad99908345f7439f8ffabdffc4,49.3481197166667
156fbad3df52e84c215937cdc9077209,-33.4083154026568,-70.5066677024334,2019-10-19 01:00:00+00:00,True,f1fff747de7c3f5381f2e6c79f090f6d,c4ca4238a0b923820dcc509a6f75849b,93.2591890166667
2d745d1a4460d7b526b1716376e60090,-33.3886485,-70.5542847,2019-10-19 16:00:00+00:00,False,08ce4177c55aac9d8bb74d30cf70ec9a,1f0e3dad99908345f7439f8ffabdffc4,
1cfde832f035bad813fe43e150f7e924,-33.3740532,-70.5452233,2019-10-18 20:10:00+00:00,True,7e2976061ae681f9484f965fcbb7776e,18997733ec258a9fcaf239cc55d53363,44.8509887666667
6ad520d8813b1f7a30d3288df8e52546,-33.374774,-70.5252005,2019-10-18 23:15:00+00:00,True,73b447e526ebb2d360823ef67702356c,1679091c5a880faf6fb5e6087eb1b2dc,42.2074283
fbf9435bce8a94b0a59acaea30b64040,-33.4158221265171,-70.5879330206199,2019-10-19 14:00:00+00:00,False,9c70d4330fe1d4d55220be936d94327e,1f0e3dad99908345f7439f8ffabdffc4,120.120913666667
d4c7ab457140dbd3254222dd2921351d,-33.4160763,-70.5893526,2019-10-18 22:12:00+00:00,True,b4f327e1eaad0f55502881498cfd0ecf,fa83a11a198d5a7f0bf77a1987bcd006,94.0858152666667
d2aa9f6e464780cb093ea56b9fa7c7d8,-33.454729,-70.6149298,2019-10-19 02:00:00+00:00,False,f9c779bb22c53ec0dad2347dc95d0a0e,e4da3b7fbbce2345d7772b0674a318d5,49.4017997166667
ee93d95502fd82283e80d7d8389dc8d1,-33.4171766,-70.5773597,2019-10-19 01:00:00+00:00,False,bbd81e1e28936fd4395f2b1513069169,1f0e3dad99908345f7439f8ffabdffc4,123.030389
c41f0af3ea7662c4bfd5441d39916b00,-33.5175788,-70.6045542,2019-10-19 18:40:00+00:00,True,165112baad58e8b596ad476e5ee7ee23,e4bb4c5173c2ce17fd8fcd40041c068f,97.5111005166667
927648195d2bf722eb562eb07722fa19,-33.3876508997118,-70.5325301865429,2019-10-18 21:00:00+00:00,True,6d828f39cb785065c4f9c8f0b568c7be,c4ca4238a0b923820dcc509a6f75849b,50.5611184833333
5f0a70150c476679eeb83c92a00ba9e7,-33.3817096208901,-70.5342024980075,2019-10-18 21:41:00+00:00,True,141e17b6f7fcb3c10b3a4f5c311edd91,1679091c5a880faf6fb5e6087eb1b2dc,56.8574354333333
99d8f2fe37c4f8b54339c3427a598528,-33.4189988,-70.5608684,2019-10-19 15:00:00+00:00,False,a00166eec0e991faededfebdf87050ee,45fbc6d3e05ebd93369ce542e8f2322d,76.6672071666667
1c3e30570a9dda8c454ed5cc55982294,-33.4133872382109,-70.5861165792323,2019-10-19 00:00:00+00:00,False,65bcd228342f43c67d5c85956eb7ff11,1f0e3dad99908345f7439f8ffabdffc4,88.74943385
540132862605e18e56a2e7f4badba2ae,-33.2373968584641,-70.6655128478851,2019-10-19 00:13:00+00:00,True,5568f82f6a18821431b9d617d26c6c23,7ef605fc8dba5425d6965fbd4c8fbe1f,56.0980736666667
857b3844ecefeaa1f0181278d9b72664,-33.3927952675746,-70.554394684732,2019-10-18 21:18:00+00:00,True,48dc9983f906fffd083b35e77c8a07f9,1f0e3dad99908345f7439f8ffabdffc4,56.55844375
c64ef8666fd42454c97b73ba0a4d5d69,-33.4246809,-70.5416151,2019-10-19 00:00:00+00:00,False,907e8eddf3d8862de8ec7d2c69304821,53ed35c74a2ec275b837374f04396c03,94.77400335
d023cc6bd4832adb3169e6888af12b6a,-33.4125356,-70.5683983,2019-10-19 19:00:00+00:00,False,7e953cf9bda7956779fcf7f630b0cdb1,1f0e3dad99908345f7439f8ffabdffc4,
3882e8decbec9d9b67813b49c356d60d,-33.4155447459991,-70.5731958438441,2019-10-19 18:00:00+00:00,False,d8640f0215a7c5ca01a7bf2e86d86dd9,1f0e3dad99908345f7439f8ffabdffc4,107.264908416667
706e68e5e9e1822aa8b9f0bcfb48086a,-33.2798748666799,-70.6427988102035,2019-10-18 20:21:00+00:00,True,326eb3f913af5b37b8ea479be523dbee,7ef605fc8dba5425d6965fbd4c8fbe1f,84.5824394
d16036667e7b03a108fa6d6b0da946db,-33.422751563804,-70.5996831981475,2019-10-19 18:00:00+00:00,False,48763ee71f3177e47217768e39ea35d3,673271cc47c1a4e77f57e239ed4d28a7,74.5438282333333
d0bdd22e51e7336776dd5a19ec571937,-33.3623113,-70.669093,2019-10-19 00:43:00+00:00,True,c8bf0c4f410bf35330bf1b7ae93f93dd,9461cce28ebe3e76fb4b931c35a169b0,60.7777622333333
200cd7c7e70f381a65b05630a7068407,-33.3084677804538,-70.6702461507591,2019-10-19 17:05:00+00:00,True,ca09f09febaeaaa9f606f500d161e9b6,7ef605fc8dba5425d6965fbd4c8fbe1f,45.13839575
77e3481ab0b83ab1cb941e9a156b4c83,-36.8321609471765,-73.1096692348633,2019-10-18 22:55:00+00:00,True,024cdcb1f5232ec5fa95b3a2694a13ea,087408522c31eeb1f982bc0eaf81d35f,52.6546602
22ce9670e9e563b7cfaa8dbd034a7d07,-33.3634048,-70.5128506999999,2019-10-19 16:40:00+00:00,True,d50c9824b5ce4bb16853890360300e75,1679091c5a880faf6fb5e6087eb1b2dc,118.056763333333
188264e3add6429218a306bfc4aa85bb,-33.427296,-70.5771474,2019-10-19 15:00:00+00:00,False,046a8486424889c9e27449e0eb740db6,d2350a54d774001d6078e326b4488878,40.35787615
543f7b16ff74b2eab07774a4e373dced,-33.4045614,-70.5908551,2019-10-18 21:31:00+00:00,True,a37a9610b6659e95b16b4b889b0f2375,7fea637fd6d02b8f0adf6f7dc36aed93,36.7833111666667
e5dc1ae5c6a86b90c114708c87e6e81f,-33.5084895386397,-70.5462629924683,2019-10-18 23:00:00+00:00,False,db92db1bb21853775cf63ceb298a27e4,65ded5353c5ee48d0b7d48c591b8f430,96.8696819833333
6ea40ca0c5aa375f5241c8909a2b4b85,-33.3958065,-70.5225006,2019-10-19 21:00:00+00:00,False,d42c1b34f6c9a520b125edab17ca56b3,c4ca4238a0b923820dcc509a6f75849b,50.45647235
8344b1e360c2db29400e0f9eed8eed51,-33.2659235837597,-70.6214853163941,2019-10-19 14:01:00+00:00,True,fe06e5d24d2e58abd8d2f731a65c9146,7ef605fc8dba5425d6965fbd4c8fbe1f,34.7687579
9ff0f770d84cffa36535eb49ffca1069,-33.3568187,-70.6749128,2019-10-19 16:00:00+00:00,False,1b5d751dfda421c97ba9d6b464aa9699,9461cce28ebe3e76fb4b931c35a169b0,70.82476535
d7544d578e4f7ee1d4b50435d5bd7390,-32.9494866684693,-71.5426261031058,2019-10-19 20:45:00+00:00,True,d93a2947199fab8362ee7fda96999b8f,0aa1883c6411f7873cb83dacb17b0afc,60.3411775666667
203dec2275fc1edd22be25032a57d553,-33.4046434,-70.5653043,2019-10-19 20:00:00+00:00,False,f0e0d1454f5f8310f6a6db95d69635ad,1f0e3dad99908345f7439f8ffabdffc4,132.844373583333
b326eb69dc7b19f8efafd37d202a9d4a,-33.4651169,-70.524656,2019-10-19 00:00:00+00:00,False,536588ab2358f4ee28bd56cd5b79002f,eb163727917cbba1eea208541a643e74,160.354976483333
0b051ad7c1a221e765781191d0ed6bbf,-33.4341778,-70.6064877,2019-10-19 19:00:00+00:00,False,d5546bcbf8c50909a381b3f307f43c98,5751ec3e9a4feab575962e78e006250d,145.57465695
